05/04/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 5906, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= 861609, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4315866, Source_RejectedRowCount= 0, Target_RowCount= 4315866, Target_RejectedRowCount= 0
05/04/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 475, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 13741, Source_RejectedRowCount= 1, Target_RowCount= 13741, Target_RejectedRowCount= 0
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 11357, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 409719, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= 454810, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 797554, Source_RejectedRowCount= 1 , Target_RowCount= 797554, Target_RejectedRowCount= 0
05/04/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1541650, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= 847873, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY, Source_RowCount= 862696, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TS_IB_Bkgss_CY1, Source_RowCount= 1209317, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 5955, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= 864643, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/04/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4347759, Source_RejectedRowCount= 0, Target_RowCount= 4347759, Target_RejectedRowCount= 0
05/06/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 13856, Source_RejectedRowCount= 1, Target_RowCount= 13856, Target_RejectedRowCount= 0
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 11412, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410246, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= 454810, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 804424, Source_RejectedRowCount= 1 , Target_RowCount= 804424, Target_RejectedRowCount= 0
05/06/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1544041, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= 847873, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY, Source_RowCount= 865583, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TS_IB_Bkgss_CY1, Source_RowCount= 1222240, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 6001, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= 864263, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/06/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4390543, Source_RejectedRowCount= 0, Target_RowCount= 4390543, Target_RejectedRowCount= 0
05/10/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 13912, Source_RejectedRowCount= 1, Target_RowCount= 13912, Target_RejectedRowCount= 0
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 11413, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410145, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= 454810, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 808605, Source_RejectedRowCount= 1 , Target_RowCount= 808605, Target_RejectedRowCount= 0
05/10/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1543533, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= 847873, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY, Source_RowCount= 865999, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TS_IB_Bkgss_CY1, Source_RowCount= 1239371, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 6007, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= 866081, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/10/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4362577, Source_RejectedRowCount= 0, Target_RowCount= 4362577, Target_RejectedRowCount= 0
05/18/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 13912, Source_RejectedRowCount= 1, Target_RowCount= 13912, Target_RejectedRowCount= 0
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 11413, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410145, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 808605, Source_RejectedRowCount= 1 , Target_RowCount= 808605, Target_RejectedRowCount= 0
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= 454810, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14010, Source_RejectedRowCount= 1, Target_RowCount= 14010, Target_RejectedRowCount= 0
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 11427, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= 454810, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 815382, Source_RejectedRowCount= 1 , Target_RowCount= 815382, Target_RejectedRowCount= 0
05/18/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410026, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1542710, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= 847873, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY, Source_RowCount= 866152, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TS_IB_Bkgss_CY1, Source_RowCount= 1257937, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 5993, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= 866876, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/18/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4390514, Source_RejectedRowCount= 0, Target_RowCount= 4390514, Target_RejectedRowCount= 0
05/20/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 13969, Source_RejectedRowCount= 1, Target_RowCount= 13969, Target_RejectedRowCount= 0
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 11421, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410055, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= 454810, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 816538, Source_RejectedRowCount= 1 , Target_RowCount= 816538, Target_RejectedRowCount= 0
05/20/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1542473, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= 847873, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TS_IB_Bkgss_CY1, Source_RowCount= 1269616, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 6044, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY, Source_RowCount= 866295, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= 867588, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/20/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4400479, Source_RejectedRowCount= 0, Target_RowCount= 4400479, Target_RejectedRowCount= 0
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 0, Source_RejectedRowCount= 11421, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17697, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17697, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17698, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 810670, Source_RejectedRowCount= 1 , Target_RowCount= 810670, Target_RejectedRowCount= 0
05/24/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14038, Source_RejectedRowCount= 0, Target_RowCount= 14038, Target_RejectedRowCount= 0
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17698, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410355, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 810670, Source_RejectedRowCount= 1 , Target_RowCount= 810670, Target_RejectedRowCount= 0
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4422502, Source_RejectedRowCount= 0, Target_RowCount= 4422502, Target_RejectedRowCount= 0
05/24/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1542045, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TS_IB_Bkgss_CY1, Source_RowCount= 1283693, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 6035, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/24/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/25/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17698, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/25/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4422502, Source_RejectedRowCount= 0, Target_RowCount= 4422502, Target_RejectedRowCount= 0
05/25/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14036, Source_RejectedRowCount= 0, Target_RowCount= 14036, Target_RejectedRowCount= 0
05/25/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14036, Source_RejectedRowCount= 0, Target_RowCount= 14036, Target_RejectedRowCount= 0
05/25/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4422502, Source_RejectedRowCount= 0, Target_RowCount= 4422502, Target_RejectedRowCount= 0
05/26/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/26/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14037, Source_RejectedRowCount= 0, Target_RowCount= 14037, Target_RejectedRowCount= 0
05/26/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17698, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/26/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410327, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/26/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1541889, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/26/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4435156, Source_RejectedRowCount= 0, Target_RowCount= 4435156, Target_RejectedRowCount= 0
05/26/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 851215, Source_RejectedRowCount= 1 , Target_RowCount= 851215, Target_RejectedRowCount= 0
05/26/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/26/21, s_m_P_FF_TS_IB_Bkgss_CY1, Source_RowCount= 1297999, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TS_IB_Bkgss_CY2, Source_RowCount= 6054, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_PY, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TSS_RR_prog_CY1, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17698, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17698, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17703, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4435156, Source_RejectedRowCount= 0, Target_RowCount= 4435156, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4435156, Source_RejectedRowCount= 0, Target_RowCount= 4435156, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 0, Source_RejectedRowCount= 4435156, Target_RowCount= 0, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 4435156, Source_RejectedRowCount= 0, Target_RowCount= 4435156, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14037, Source_RejectedRowCount= 0, Target_RowCount= 14037, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17703, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410327, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1541889, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_SW_ATR, Source_RowCount= 851473, Source_RejectedRowCount= 1 , Target_RowCount= 851473, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= 0, Source_RejectedRowCount= 4435156, Target_RowCount= 0, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14037, Source_RejectedRowCount= 0, Target_RowCount= 14037, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_TS_ATR, Source_RowCount= @numAffectedRows, Source_RejectedRowCount= @numRejectedRows, Target_RowCount= 4435156, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TS_IB_Bkgss_PY1, Source_RowCount= 476, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_ATR, Source_RowCount= 14037, Source_RejectedRowCount= 0, Target_RowCount= 14037, Target_RejectedRowCount= 0
05/27/21, s_m_P_FF_TO_ANAPLAN_CX_AS_RR_prog, Source_RowCount= 17703, Source_RejectedRowCount= 0, Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TS_IB_Bkgss_PY, Source_RowCount= 410327, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
05/27/21, s_m_P_FF_TS_IB_Bkgss_CY, Source_RowCount= 1541889, Source_RejectedRowCount= 0 , Target_RowCount= @numAffectedRows, Target_RejectedRowCount= @numRejectedRows
